method,paradigm,run_id,cpu_usage_percent,wall_time_ms,memory_used_mb,iterations,converged
fixed_point,imperative,1,0.0,0.07353399996645749,0,18,1
fixed_point,imperative,2,213.2,0.07307799998670816,0,18,1
fixed_point,imperative,3,0.0,0.07473399979062378,0,18,1
fixed_point,imperative,4,209.6,0.07438699947670102,0,18,1
fixed_point,imperative,5,0.0,0.0748639996163547,0,18,1
fixed_point,imperative,6,211.9,0.07360100047662854,0,18,1
fixed_point,imperative,7,0.0,0.07416200009174645,0,18,1
fixed_point,imperative,8,214.0,0.07284299936145544,0,18,1
fixed_point,imperative,9,0.0,0.07361099938862026,0.00390625,18,1
fixed_point,imperative,10,219.1,0.07116699940524995,0,18,1
fixed_point,imperative,11,0.0,0.07330400054343045,0,18,1
fixed_point,imperative,12,201.2,0.077502999920398,0,18,1
fixed_point,imperative,13,0.0,0.07390299928374588,0,18,1
fixed_point,imperative,14,211.6,0.07370600011199713,0,18,1
fixed_point,imperative,15,0.0,0.07347200065851212,0,18,1
fixed_point,imperative,16,211.8,0.0736049993429333,0,18,1
fixed_point,imperative,17,0.0,0.07515300065279007,0,18,1
fixed_point,imperative,18,205.4,0.0758440000936389,0,18,1
fixed_point,imperative,19,0.0,0.07511200034059584,0,18,1
fixed_point,imperative,20,200.9,0.07762799970805645,0,18,1
fixed_point,imperative,21,0.0,0.07536299992352724,0,18,1
fixed_point,imperative,22,213.5,0.07301999954506755,0,18,1
fixed_point,imperative,23,0.0,0.07363500073552132,0,18,1
fixed_point,imperative,24,0.0,0.07466600043699145,0,18,1
fixed_point,imperative,25,210.2,0.07417300017550588,0,18,1
fixed_point,imperative,26,0.0,0.07410499965772033,0,18,1
fixed_point,imperative,27,218.0,0.0714430003426969,0,18,1
fixed_point,imperative,28,0.0,0.07442999980412424,0,18,1
fixed_point,imperative,29,212.7,0.07329300045967102,0,18,1
fixed_point,imperative,30,0.0,0.07406100048683584,0,18,1
fixed_point,imperative,31,215.6,0.07230999995954335,0,18,1
fixed_point,imperative,32,0.0,0.07455999962985516,0,18,1
fixed_point,imperative,33,215.1,0.07249900023452938,0,18,1
fixed_point,imperative,34,0.0,0.07353499997407198,0.00390625,18,1
fixed_point,imperative,35,214.4,0.07271899958141148,0,18,1
fixed_point,imperative,36,0.0,0.07421800051815808,0,18,1
fixed_point,imperative,37,211.3,0.07372200023382902,0,18,1
fixed_point,imperative,38,0.0,0.0739769998472184,0,18,1
fixed_point,imperative,39,208.1,0.07490099989809096,0,18,1
fixed_point,imperative,40,0.0,0.07443099981173873,0,18,1
fixed_point,imperative,41,208.4,0.07476300001144409,0,18,1
fixed_point,imperative,42,0.0,0.073179000755772,0,18,1
fixed_point,imperative,43,0.0,0.07415000000037253,0,18,1
fixed_point,imperative,44,211.3,0.07375599932856858,0,18,1
fixed_point,imperative,45,0.0,0.07378799957223237,0,18,1
fixed_point,imperative,46,210.2,0.074155000038445,0,18,1
fixed_point,imperative,47,0.0,0.07483799941837788,0,18,1
fixed_point,imperative,48,184.3,0.08459999924525619,0,18,1
fixed_point,imperative,49,164.8,0.09458800079301,0,18,1
fixed_point,imperative,50,0.0,0.07332599954679608,0,18,1
fixed_point,imperative,51,205.0,0.07607300067320466,0,18,1
fixed_point,imperative,52,0.0,0.07425099960528314,0,18,1
fixed_point,imperative,53,0.0,0.07241199957206845,0,18,1
fixed_point,imperative,54,204.2,0.07632600027136505,0,18,1
fixed_point,imperative,55,179.8,0.08672000025399029,0,18,1
fixed_point,imperative,56,0.0,0.07216199999675155,0,18,1
fixed_point,imperative,57,0.0,0.07481399923563004,0,18,1
fixed_point,imperative,58,215.9,0.07220600033178926,0,18,1
fixed_point,imperative,59,0.0,0.0750279997009784,0,18,1
fixed_point,imperative,60,218.8,0.07122699986211956,0,18,1
fixed_point,imperative,61,0.0,0.0749089999590069,0,18,1
fixed_point,imperative,62,209.9,0.07424499955959618,0,18,1
fixed_point,imperative,63,0.0,0.07509200018830597,0,18,1
fixed_point,imperative,64,198.8,0.07828600006178021,0,18,1
fixed_point,imperative,65,0.0,0.08416099939495325,0,18,1
fixed_point,imperative,66,169.1,0.09208800038322806,0,18,1
fixed_point,imperative,67,159.6,0.09745300048962235,0,18,1
fixed_point,imperative,68,0.0,0.08361799991689622,0,18,1
fixed_point,imperative,69,187.0,0.08324800059199333,0,18,1
fixed_point,imperative,70,0.0,0.08003699942491949,0,18,1
fixed_point,imperative,71,185.4,0.08400899940170348,0,18,1
fixed_point,imperative,72,0.0,0.0744650000706315,0,18,1
fixed_point,imperative,73,210.1,0.0741280009970069,0,18,1
fixed_point,imperative,74,0.0,0.07746299961581826,0,18,1
fixed_point,imperative,75,208.0,0.07488399976864457,0,18,1
fixed_point,imperative,76,0.0,0.07988999946974218,0,18,1
fixed_point,imperative,77,168.7,0.09232499985955656,0.00390625,18,1
fixed_point,imperative,78,0.0,0.079293999588117,0,18,1
fixed_point,imperative,79,185.7,0.08385300054214895,0,18,1
fixed_point,imperative,80,0.0,0.08253900101408362,0,18,1
fixed_point,imperative,81,200.7,0.07751400000415742,0,18,1
fixed_point,imperative,82,0.0,0.08366900030523539,0,18,1
fixed_point,imperative,83,190.4,0.08169000037014484,0,18,1
fixed_point,imperative,84,195.8,0.07948800106532872,0,18,1
fixed_point,imperative,85,0.0,0.082406000001356,0,18,1
fixed_point,imperative,86,200.2,0.07778000086545944,0,18,1
fixed_point,imperative,87,0.0,0.07924500037916005,0,18,1
fixed_point,imperative,88,197.5,0.07884199963882565,0,18,1
fixed_point,imperative,89,0.0,0.07954000029712915,0,18,1
fixed_point,imperative,90,195.7,0.07953800028190017,0,18,1
fixed_point,imperative,91,0.0,0.08384799933992326,0,18,1
fixed_point,imperative,92,192.8,0.0808049994520843,0,18,1
fixed_point,imperative,93,0.0,0.07462600013241172,0,18,1
fixed_point,imperative,94,196.3,0.07934199995361269,0,18,1
fixed_point,imperative,95,0.0,0.08930900017730892,0,18,1
fixed_point,imperative,96,188.2,0.08265299955382943,0,18,1
fixed_point,imperative,97,0.0,0.08272900013253093,0,18,1
fixed_point,imperative,98,151.1,0.1029859995469451,0,18,1
fixed_point,imperative,99,153.9,0.10110999923199415,0,18,1
fixed_point,imperative,100,0.0,0.07670299964956939,0,18,1
fixed_point,functional,1,152.1,0.10240199975669384,0.03515625,18,1
fixed_point,functional,2,152.0,0.10235300054773688,0.05078125,18,1
fixed_point,functional,3,0.0,0.09158900007605553,0.05078125,18,1
fixed_point,functional,4,157.2,0.09905799990519881,0.01171875,18,1
fixed_point,functional,5,0.0,0.09399799979291856,0,18,1
fixed_point,functional,6,164.6,0.09458299959078431,0,18,1
fixed_point,functional,7,163.9,0.09503400069661438,0.0390625,18,1
fixed_point,functional,8,0.0,0.09667000034824014,0,18,1
fixed_point,functional,9,147.2,0.10575799969956279,0,18,1
fixed_point,functional,10,162.2,0.09589900029823184,0,18,1
fixed_point,functional,11,0.0,0.091087999753654,0.0078125,18,1
fixed_point,functional,12,0.0,0.10742900078184903,0,18,1
fixed_point,functional,13,155.7,0.09995799977332354,0,18,1
fixed_point,functional,14,0.0,0.09328899905085564,0.01171875,18,1
fixed_point,functional,15,159.8,0.09742500027641654,0.00390625,18,1
fixed_point,functional,16,0.0,0.18398099928162992,0,18,1
fixed_point,functional,17,90.7,0.17194699961692095,0,18,1
fixed_point,functional,18,138.3,0.11257899925112724,0,18,1
fixed_point,functional,19,0.0,0.1041580003220588,0,18,1
fixed_point,functional,20,165.2,0.09408399928361177,0,18,1
fixed_point,functional,21,145.0,0.10737700038589537,0,18,1
fixed_point,functional,22,0.0,0.0860219995956868,0.00390625,18,1
fixed_point,functional,23,168.4,0.0925420003477484,0,18,1
fixed_point,functional,24,0.0,0.08147599990479648,0,18,1
fixed_point,functional,25,199.3,0.0782119994983077,0,18,1
fixed_point,functional,26,0.0,0.07942400057800114,0,18,1
fixed_point,functional,27,202.5,0.0768949999473989,0,18,1
fixed_point,functional,28,0.0,0.0769979995675385,0,18,1
fixed_point,functional,29,203.8,0.07649300037883222,0,18,1
fixed_point,functional,30,0.0,0.07706100004725158,0,18,1
fixed_point,functional,31,201.6,0.07726599927991629,0,18,1
fixed_point,functional,32,0.0,0.07998900022357702,0,18,1
fixed_point,functional,33,205.0,0.0760489993263036,0,18,1
fixed_point,functional,34,185.6,0.08395000011660159,0,18,1
fixed_point,functional,35,0.0,0.07790600066073239,0,18,1
fixed_point,functional,36,201.2,0.07745399954728782,0,18,1
fixed_point,functional,37,0.0,0.07692799903452396,0,18,1
fixed_point,functional,38,202.1,0.07703099981881678,0,18,1
fixed_point,functional,39,0.0,0.07849799934774637,0,18,1
fixed_point,functional,40,175.2,0.08891000063158572,0,18,1
fixed_point,functional,41,0.0,0.07452199934050441,0,18,1
fixed_point,functional,42,199.4,0.07811899995431304,0,18,1
fixed_point,functional,43,0.0,0.0781560002360493,0,18,1
fixed_point,functional,44,207.2,0.07521899999119341,0,18,1
fixed_point,functional,45,0.0,0.07652899948880076,0,18,1
fixed_point,functional,46,206.8,0.07539099897257984,0,18,1
fixed_point,functional,47,0.0,0.07706100004725158,0,18,1
fixed_point,functional,48,194.8,0.07999299908988178,0,18,1
fixed_point,functional,49,0.0,0.076996999559924,0,18,1
fixed_point,functional,50,204.5,0.07620200049132109,0,18,1
fixed_point,functional,51,0.0,0.07907800027169287,0,18,1
fixed_point,functional,52,207.6,0.07504099979996681,0,18,1
fixed_point,functional,53,0.0,0.07780199986882508,0,18,1
fixed_point,functional,54,158.3,0.09848400019109249,0,18,1
fixed_point,functional,55,0.0,0.07681599934585392,0,18,1
fixed_point,functional,56,200.9,0.0775609991978854,0,18,1
fixed_point,functional,57,0.0,0.07833799929358065,0,18,1
fixed_point,functional,58,210.7,0.07391799939796329,0,18,1
fixed_point,functional,59,0.0,0.07892399909906089,0,18,1
fixed_point,functional,60,199.4,0.07782000000588596,0,18,1
fixed_point,functional,61,0.0,0.07795399986207485,0,18,1
fixed_point,functional,62,209.8,0.07427200092934072,0,18,1
fixed_point,functional,63,0.0,0.08043899899348617,0,18,1
fixed_point,functional,64,199.3,0.07817500038072467,0,18,1
fixed_point,functional,65,0.0,0.07581099984236062,0,18,1
fixed_point,functional,66,203.5,0.07659199996851385,0,18,1
fixed_point,functional,67,0.0,0.07842599996365607,0,18,1
fixed_point,functional,68,204.7,0.07615300011821091,0,18,1
fixed_point,functional,69,0.0,0.07472899975255132,0,18,1
fixed_point,functional,70,205.3,0.07590800058096647,0,18,1
fixed_point,functional,71,0.0,0.0787780003156513,0,18,1
fixed_point,functional,72,193.8,0.0803919997997582,0,18,1
fixed_point,functional,73,0.0,0.07708000019192696,0,18,1
fixed_point,functional,74,203.1,0.07676100009121001,0,18,1
fixed_point,functional,75,0.0,0.07856699987314641,0,18,1
fixed_point,functional,76,206.3,0.07556699914857745,0,18,1
fixed_point,functional,77,0.0,0.07508600014261901,0,18,1
fixed_point,functional,78,209.8,0.07431400008499622,0,18,1
fixed_point,functional,79,0.0,0.07795499986968935,0,18,1
fixed_point,functional,80,198.1,0.07868299959227443,0,18,1
fixed_point,functional,81,0.0,0.07919900002889335,0,18,1
fixed_point,functional,82,205.2,0.07597199990414083,0,18,1
fixed_point,functional,83,0.0,0.07633699919097126,0,18,1
fixed_point,functional,84,204.5,0.07624799967743456,0,18,1
fixed_point,functional,85,0.0,0.07585700019262731,0,18,1
fixed_point,functional,86,206.8,0.0753699999768287,0,18,1
fixed_point,functional,87,0.0,0.07865899940952659,0,18,1
fixed_point,functional,88,196.4,0.07933600107207894,0,18,1
fixed_point,functional,89,0.0,0.08023499976843596,0,18,1
fixed_point,functional,90,167.7,0.09280900005251169,0,18,1
fixed_point,functional,91,0.0,0.09189800010062754,0,18,1
fixed_point,functional,92,196.6,0.07910999935120344,0,18,1
fixed_point,functional,93,168.4,0.0924959999974817,0,18,1
fixed_point,functional,94,0.0,0.10020999936386943,0,18,1
fixed_point,functional,95,168.0,0.09254799922928214,0,18,1
fixed_point,functional,96,0.0,0.08174500078894198,0,18,1
fixed_point,functional,97,200.0,0.07789799943566322,0,18,1
fixed_point,functional,98,0.0,0.07632900029420853,0,18,1
fixed_point,functional,99,192.4,0.0809679995290935,0,18,1
fixed_point,functional,100,0.0,0.07486799964681268,0,18,1
newton_1d,imperative,1,433.9,0.0357810000423342,0,5,1
newton_1d,imperative,2,0.0,0.03497099969536066,0,5,1
newton_1d,imperative,3,0.0,0.03630200051702559,0,5,1
newton_1d,imperative,4,0.0,0.035921999951824546,0,5,1
newton_1d,imperative,5,413.8,0.037519000470638275,0,5,1
newton_1d,imperative,6,0.0,0.036163999466225505,0,5,1
newton_1d,imperative,7,0.0,0.03628700040280819,0,5,1
newton_1d,imperative,8,0.0,0.03713299985975027,0,5,1
newton_1d,imperative,9,0.0,0.03559199976734817,0,5,1
newton_1d,imperative,10,425.8,0.03653499996289611,0,5,1
newton_1d,imperative,11,0.0,0.03609400009736419,0,5,1
newton_1d,imperative,12,0.0,0.03596700029447675,0,5,1
newton_1d,imperative,13,0.0,0.035595999797806144,0,5,1
newton_1d,imperative,14,435.9,0.03569299937225878,0,5,1
newton_1d,imperative,15,0.0,0.03570099943317473,0,5,1
newton_1d,imperative,16,0.0,0.03626100020483136,0,5,1
newton_1d,imperative,17,0.0,0.0358379993122071,0,5,1
newton_1d,imperative,18,434.4,0.035761999897658825,0,5,1
newton_1d,imperative,19,0.0,0.036621999461203814,0,5,1
newton_1d,imperative,20,0.0,0.034764999290928245,0,5,1
newton_1d,imperative,21,0.0,0.036324000684544444,0,5,1
newton_1d,imperative,22,0.0,0.03646200057119131,0,5,1
newton_1d,imperative,23,435.6,0.035709000658243895,0,5,1
newton_1d,imperative,24,0.0,0.03609800012782216,0,5,1
newton_1d,imperative,25,0.0,0.03646699944511056,0,5,1
newton_1d,imperative,26,0.0,0.036150000523775816,0,5,1
newton_1d,imperative,27,431.7,0.036054999800398946,0,5,1
newton_1d,imperative,28,0.0,0.03655700013041496,0,5,1
newton_1d,imperative,29,0.0,0.03580800024792552,0,5,1
newton_1d,imperative,30,0.0,0.03414100036025047,0,5,1
newton_1d,imperative,31,435.2,0.03573399968445301,0,5,1
newton_1d,imperative,32,0.0,0.036048999754711986,0,5,1
newton_1d,imperative,33,0.0,0.03476800047792494,0,5,1
newton_1d,imperative,34,0.0,0.035844999365508556,0,5,1
newton_1d,imperative,35,0.0,0.03586699953302741,0,5,1
newton_1d,imperative,36,422.5,0.03680400084704161,0,5,1
newton_1d,imperative,37,0.0,0.035929000005126,0,5,1
newton_1d,imperative,38,0.0,0.036130999214947224,0,5,1
newton_1d,imperative,39,0.0,0.036130999214947224,0,5,1
newton_1d,imperative,40,425.6,0.03656099899671972,0,5,1
newton_1d,imperative,41,0.0,0.036392000038176775,0,5,1
newton_1d,imperative,42,0.0,0.03604099969379604,0,5,1
newton_1d,imperative,43,0.0,0.03476599929854274,0,5,1
newton_1d,imperative,44,432.3,0.03599399933591485,0,5,1
newton_1d,imperative,45,0.0,0.03527400083839893,0,5,1
newton_1d,imperative,46,0.0,0.03627300029620528,0,5,1
newton_1d,imperative,47,0.0,0.03468099981546402,0,5,1
newton_1d,imperative,48,424.2,0.03666499978862703,0,5,1
newton_1d,imperative,49,0.0,0.036102000158280134,0,5,1
newton_1d,imperative,50,0.0,0.035929000005126,0,5,1
newton_1d,imperative,51,0.0,0.043181999353691936,0,5,1
newton_1d,imperative,52,429.0,0.0362700002733618,0,5,1
newton_1d,imperative,53,0.0,0.035851000575348735,0,5,1
newton_1d,imperative,54,0.0,0.035915999906137586,0,5,1
newton_1d,imperative,55,0.0,0.03646199940703809,0,5,1
newton_1d,imperative,56,0.0,0.036401000106707215,0,5,1
newton_1d,imperative,57,434.0,0.03585699945688248,0,5,1
newton_1d,imperative,58,0.0,0.0361199991311878,0,5,1
newton_1d,imperative,59,0.0,0.03538300050422549,0,5,1
newton_1d,imperative,60,0.0,0.036581000313162804,0,5,1
newton_1d,imperative,61,438.1,0.035514000337570906,0,5,1
newton_1d,imperative,62,0.0,0.035490000154823065,0,5,1
newton_1d,imperative,63,0.0,0.03531900001689792,0,5,1
newton_1d,imperative,64,0.0,0.03560999990440905,0,5,1
newton_1d,imperative,65,441.9,0.03517000004649162,0,5,1
newton_1d,imperative,66,0.0,0.03548300010152161,0,5,1
newton_1d,imperative,67,0.0,0.035487000131979585,0,5,1
newton_1d,imperative,68,0.0,0.03546199994161725,0,5,1
newton_1d,imperative,69,0.0,0.035884000826627016,0.00390625,5,1
newton_1d,imperative,70,437.2,0.0356029998511076,0,5,1
newton_1d,imperative,71,0.0,0.036054999800398946,0,5,1
newton_1d,imperative,72,0.0,0.03616300062276423,0,5,1
newton_1d,imperative,73,0.0,0.03507700050249696,0,5,1
newton_1d,imperative,74,440.2,0.03535300027579069,0,5,1
newton_1d,imperative,75,0.0,0.03596999915316701,0,5,1
newton_1d,imperative,76,0.0,0.035693999379873276,0,5,1
newton_1d,imperative,77,0.0,0.03599099931307137,0,5,1
newton_1d,imperative,78,434.7,0.03581900033168495,0,5,1
newton_1d,imperative,79,0.0,0.03592099994421005,0,5,1
newton_1d,imperative,80,0.0,0.03448100062087178,0,5,1
newton_1d,imperative,81,0.0,0.03559499979019165,0,5,1
newton_1d,imperative,82,0.0,0.035915999906137586,0,5,1
newton_1d,imperative,83,0.0,0.0355419993866235,0,5,1
newton_1d,imperative,84,0.0,0.03526399959810078,0,5,1
newton_1d,imperative,85,0.0,0.0359709991607815,0,5,1
newton_1d,imperative,86,0.0,0.03581600030884147,0,5,1
newton_1d,imperative,87,433.8,0.03588699968531728,0,5,1
newton_1d,imperative,88,0.0,0.03595500020310283,0,5,1
newton_1d,imperative,89,0.0,0.03679300076328218,0,5,1
newton_1d,imperative,90,0.0,0.03618699964135885,0,5,1
newton_1d,imperative,91,440.8,0.03529399982653558,0,5,1
newton_1d,imperative,92,0.0,0.035694000544026494,0,5,1
newton_1d,imperative,93,0.0,0.03477900056168437,0,5,1
newton_1d,imperative,94,0.0,0.03560899989679456,0,5,1
newton_1d,imperative,95,437.4,0.03559199976734817,0,5,1
newton_1d,imperative,96,0.0,0.03591099986806512,0,5,1
newton_1d,imperative,97,0.0,0.03555299947038293,0,5,1
newton_1d,imperative,98,0.0,0.03585699945688248,0,5,1
newton_1d,imperative,99,0.0,0.03572399960830808,0,5,1
newton_1d,imperative,100,439.0,0.03546399995684624,0,5,1
newton_1d,functional,1,0.0,0.036515999818220735,0.0078125,5,1
newton_1d,functional,2,0.0,0.036653000861406326,0.0078125,5,1
newton_1d,functional,3,0.0,0.037080999463796616,0,5,1
newton_1d,functional,4,430.4,0.0361670006532222,0,5,1
newton_1d,functional,5,0.0,0.03662599949166179,0.00390625,5,1
newton_1d,functional,6,0.0,0.0419729994609952,0.00390625,5,1
newton_1d,functional,7,0.0,0.036317999474704266,0,5,1
newton_1d,functional,8,425.9,0.03655400010757148,0,5,1
newton_1d,functional,9,0.0,0.038249000208452344,0,5,1
newton_1d,functional,10,0.0,0.03622699994593859,0,5,1
newton_1d,functional,11,0.0,0.036090000066906214,0,5,1
newton_1d,functional,12,416.1,0.037414999678730965,0,5,1
newton_1d,functional,13,0.0,0.03626000019721687,0,5,1
newton_1d,functional,14,0.0,0.035780000034719706,0,5,1
newton_1d,functional,15,0.0,0.03639600006863475,0,5,1
newton_1d,functional,16,405.7,0.03837500000372529,0,5,1
newton_1d,functional,17,0.0,0.0371439999435097,0,5,1
newton_1d,functional,18,0.0,0.03690999932587147,0,5,1
newton_1d,functional,19,0.0,0.03821799997240305,0,5,1
newton_1d,functional,20,0.0,0.036506999749690294,0,5,1
newton_1d,functional,21,444.2,0.03502800012938678,0,5,1
newton_1d,functional,22,0.0,0.042728999396786094,0,5,1
newton_1d,functional,23,0.0,0.0389960000757128,0,5,1
newton_1d,functional,24,0.0,0.036636999575421214,0,5,1
newton_1d,functional,25,428.7,0.03631099942140281,0,5,1
newton_1d,functional,26,0.0,0.03760499996133149,0,5,1
newton_1d,functional,27,0.0,0.036098998971283436,0,5,1
newton_1d,functional,28,0.0,0.0366239994764328,0,5,1
newton_1d,functional,29,415.2,0.0374969991389662,0,5,1
newton_1d,functional,30,0.0,0.03656200016848743,0,5,1
newton_1d,functional,31,0.0,0.03578500007279217,0,5,1
newton_1d,functional,32,0.0,0.03685700008645654,0,5,1
newton_1d,functional,33,435.9,0.03571100067347288,0,5,1
newton_1d,functional,34,0.0,0.03649700083769858,0,5,1
newton_1d,functional,35,0.0,0.03610000014305115,0,5,1
newton_1d,functional,36,0.0,0.037349999183788896,0,5,1
newton_1d,functional,37,427.7,0.03640600014477968,0,5,1
newton_1d,functional,38,0.0,0.038737000431865454,0,5,1
newton_1d,functional,39,0.0,0.037729000905528665,0,5,1
newton_1d,functional,40,0.0,0.035897999769076705,0,5,1
newton_1d,functional,41,433.9,0.03587899962440133,0,5,1
newton_1d,functional,42,0.0,0.037642999086529016,0,5,1
newton_1d,functional,43,0.0,0.03600000054575503,0,5,1
newton_1d,functional,44,0.0,0.0363729998935014,0,5,1
newton_1d,functional,45,0.0,0.036385999992489815,0,5,1
newton_1d,functional,46,414.7,0.0375450006686151,0,5,1
newton_1d,functional,47,0.0,0.03531499998643994,0,5,1
newton_1d,functional,48,0.0,0.03607799997553229,0,5,1
newton_1d,functional,49,0.0,0.037685000570490956,0,5,1
newton_1d,functional,50,428.3,0.0363460008520633,0,5,1
newton_1d,functional,51,0.0,0.035578999668359756,0,5,1
newton_1d,functional,52,0.0,0.037552000721916556,0,5,1
newton_1d,functional,53,0.0,0.036672999849542975,0,5,1
newton_1d,functional,54,425.6,0.03657500026747584,0,5,1
newton_1d,functional,55,0.0,0.03912999993190169,0,5,1
newton_1d,functional,56,0.0,0.03946400014683604,0,5,1
newton_1d,functional,57,0.0,0.036491999635472894,0,5,1
newton_1d,functional,58,426.6,0.03646399942226708,0,5,1
newton_1d,functional,59,0.0,0.03776300000026822,0,5,1
newton_1d,functional,60,0.0,0.036376999923959374,0,5,1
newton_1d,functional,61,0.0,0.03635300090536475,0,5,1
newton_1d,functional,62,0.0,0.037453999975696206,0,5,1
newton_1d,functional,63,418.4,0.037167000118643045,0,5,1
newton_1d,functional,64,0.0,0.03685200004838407,0,5,1
newton_1d,functional,65,0.0,0.0361070001963526,0,5,1
newton_1d,functional,66,0.0,0.03742799977771938,0,5,1
newton_1d,functional,67,432.5,0.03599400050006807,0,5,1
newton_1d,functional,68,0.0,0.0369959999807179,0,5,1
newton_1d,functional,69,0.0,0.03729899995960295,0,5,1
newton_1d,functional,70,0.0,0.03651199978776276,0,5,1
newton_1d,functional,71,428.2,0.03636399982497096,0,5,1
newton_1d,functional,72,0.0,0.03736100043170154,0,5,1
newton_1d,functional,73,0.0,0.03607199992984533,0,5,1
newton_1d,functional,74,0.0,0.035879999632015824,0,5,1
newton_1d,functional,75,434.2,0.035851000575348735,0,5,1
newton_1d,functional,76,0.0,0.03705000039190054,0,5,1
newton_1d,functional,77,0.0,0.03650299971923232,0,5,1
newton_1d,functional,78,0.0,0.036762000527232885,0,5,1
newton_1d,functional,79,417.3,0.03730800002813339,0,5,1
newton_1d,functional,80,0.0,0.03640800016000867,0,5,1
newton_1d,functional,81,0.0,0.03537100041285157,0,5,1
newton_1d,functional,82,0.0,0.037080999463796616,0,5,1
newton_1d,functional,83,0.0,0.03595200018025935,0,5,1
newton_1d,functional,84,433.5,0.0359139998909086,0,5,1
newton_1d,functional,85,0.0,0.03521400038152933,0,5,1
newton_1d,functional,86,0.0,0.03758199978619814,0,5,1
newton_1d,functional,87,0.0,0.036235000006854534,0,5,1
newton_1d,functional,88,430.2,0.03619299968704581,0,5,1
newton_1d,functional,89,0.0,0.03875099937431514,0,5,1
